year,utility_id,triple_schedule_support,ieee_with_med_basis_complete,geography_complete,comparable_utility_year
2020,9778,True,True,True,True
2020,9837,True,True,True,True
2020,9964,True,True,True,True
2020,9996,True,True,True,True
2021,10000,True,True,True,True
2021,10005,True,True,True,True
2021,10009,True,True,True,True
2021,10019,True,True,True,True
2021,10056,True,True,True,True
2021,10071,True,True,True,True
2021,1009,True,True,True,True
2021,1015,True,True,True,True
2021,10170,True,True,True,True
2021,10171,True,True,True,True
2021,10210,True,True,True,True
2021,10226,True,True,True,True
2021,10331,True,True,True,True
2021,10345,True,True,True,True
2021,10370,True,True,False,False
2021,10376,True,True,True,True
2021,10378,True,True,True,True
2021,10393,True,True,True,True
2021,10421,True,True,True,True
2021,10448,True,True,True,True
2021,10454,True,True,True,True
2021,1050,True,True,True,True
2021,10539,True,True,True,True
2021,10579,True,True,True,True
2021,10599,True,True,True,True
2021,10603,True,True,True,True
2021,10618,True,True,True,True
2021,10620,True,True,True,True
2021,10623,True,True,True,True
2021,10624,True,True,True,True
2021,10625,True,True,True,True
2021,10668,True,True,True,True
2021,10681,True,True,True,True
2021,10697,True,True,False,False
2021,10704,True,True,True,True
2021,10768,True,True,True,True
2021,108,True,True,True,True
2021,10817,True,True,True,True
2021,10857,True,True,True,True
2021,10868,True,True,True,True
2021,10879,True,True,True,True
2021,10906,True,True,True,True
2021,10944,True,True,True,True
2021,10960,True,True,True,True
2021,10966,True,True,True,True
2021,11011,True,True,True,True
2021,11018,True,True,True,True
2021,11053,True,True,True,True
2021,11124,True,True,True,True
2021,11135,True,True,True,True
2021,11171,True,True,True,True
2021,11187,True,True,True,True
2021,11200,True,True,True,True
2021,11204,True,True,True,True
2021,11208,True,True,True,True
2021,11241,True,True,False,False
2021,11249,True,True,True,True
2021,11251,True,True,True,True
2021,11256,True,True,True,True
2021,11272,True,True,True,True
2021,11291,True,True,True,True
2021,11318,True,True,True,True
2021,11355,True,True,True,True
2021,11364,True,True,True,True
2021,11463,True,True,True,True
2021,11479,True,True,True,True
2021,1149,True,True,True,True
2021,11501,True,True,True,True
2021,11519,True,True,True,True
2021,11560,True,True,True,True
2021,11571,True,True,True,True
2021,11586,True,True,True,True
2021,11646,True,True,True,True
2021,1167,True,True,False,False
2021,11693,True,True,True,True
2021,11701,True,True,True,True
2021,11731,True,True,True,True
2021,11740,True,True,True,True
2021,1175,True,True,True,True
2021,11788,True,True,True,True
2021,11789,True,True,True,True
2021,1179,True,True,True,True
2021,11804,True,True,True,True
2021,11811,True,True,False,False
2021,11824,True,True,True,True
2021,11843,True,True,True,True
2021,12087,True,True,True,True
2021,12186,True,True,True,True
2021,12187,True,True,True,True
2021,12199,True,True,True,True
2021,12208,True,True,True,True
2021,12227,True,True,True,True
2021,12243,True,True,True,True
2021,12260,True,True,True,True
2021,12268,True,True,True,True
2021,12293,True,True,True,True
2021,12298,True,True,True,True
2021,12301,True,True,True,True
2021,12330,True,True,True,True
2021,12341,True,True,True,True
2021,12351,True,True,True,True
2021,12377,True,True,False,False
2021,12390,True,True,True,True
2021,12395,True,True,True,True
2021,12439,True,True,True,True
2021,12450,True,True,True,True
2021,12452,True,True,True,True
2021,12462,True,True,True,True
2021,12470,True,True,True,True
2021,1251,True,True,True,True
2021,12515,True,True,True,True
2021,12524,True,True,True,True
2021,12532,True,True,True,True
2021,12539,True,True,True,True
2021,12546,True,True,True,True
2021,12642,True,True,True,True
2021,12647,True,True,False,False
2021,12651,True,True,True,True
2021,12685,True,True,True,True
2021,12686,True,True,True,True
2021,12692,True,True,True,True
2021,12698,True,True,False,False
2021,12706,True,True,True,True
2021,1273,True,True,True,True
2021,12745,True,True,True,True
2021,12782,True,True,True,True
2021,12796,True,True,True,True
2021,12801,True,True,True,True
2021,12825,True,True,True,True
2021,1283,True,True,True,True
2021,12860,True,True,True,True
2021,12866,True,True,True,True
2021,12894,True,True,True,True
2021,12929,True,True,True,True
2021,12944,True,True,True,True
2021,12988,True,True,True,True
2021,12990,True,True,True,True
2021,1300,True,True,True,True
2021,13027,True,True,True,True
2021,13032,True,True,True,True
2021,13050,True,True,True,True
2021,13058,True,True,True,True
2021,13073,True,True,True,True
2021,13137,True,True,True,True
2021,13143,True,True,True,True
2021,13145,True,True,True,True
2021,13196,True,True,True,True
2021,13206,True,True,True,True
2021,13208,True,True,True,True
2021,13214,True,True,True,True
2021,13216,True,True,True,True
2021,13227,True,True,True,True
2021,13314,True,True,True,True
2021,13337,True,True,False,False
2021,13407,True,True,True,True
2021,13416,True,True,True,True
2021,13418,True,True,True,True
2021,13441,True,True,True,True
2021,13448,True,True,True,True
2021,13478,True,True,True,True
2021,13481,True,True,False,False
2021,13482,True,True,True,True
2021,13485,True,True,True,True
2021,13511,True,True,True,True
2021,13519,True,True,True,True
2021,13524,True,True,True,True
2021,13547,True,True,True,True
2021,13573,True,True,False,False
2021,13640,True,True,False,False
2021,13647,True,True,True,True
2021,13651,True,True,True,True
2021,1366,True,True,True,True
2021,13664,True,True,True,True
2021,13676,True,True,True,True
2021,13679,True,True,True,True
2021,13693,True,True,True,True
2021,13716,True,True,True,True
2021,13718,True,True,True,True
2021,13735,True,True,True,True
2021,13750,True,True,True,True
2021,13756,True,True,False,False
2021,13757,True,True,True,True
2021,13758,True,True,True,True
2021,13762,True,True,False,False
2021,13780,True,True,False,False
2021,13781,True,True,True,True
2021,13783,True,True,True,True
2021,13788,True,True,True,True
2021,13799,True,True,True,True
2021,13809,True,True,True,True
2021,13830,True,True,True,True
2021,13831,True,True,True,True
2021,13839,True,True,True,True
2021,13936,True,True,True,True
2021,13955,True,True,True,True
2021,13963,True,True,True,True
2021,13998,True,True,True,True
2021,14006,True,True,True,True
2021,14055,True,True,True,True
2021,14062,True,True,True,True
2021,14063,True,True,True,True
2021,14109,True,True,True,True
2021,14127,True,True,True,True
2021,14146,True,True,True,True
2021,14154,True,True,True,True
2021,14164,True,True,True,True
2021,14170,True,True,True,True
2021,14175,True,True,True,True
2021,14192,True,True,False,False
2021,14194,True,True,True,True
2021,14232,True,True,True,True
2021,14245,True,True,True,True
2021,14246,True,True,True,True
2021,14251,True,True,True,True
2021,14268,True,True,True,True
2021,14289,True,True,True,True
2021,14328,True,True,True,True
2021,14354,True,True,True,True
2021,14371,True,True,True,True
2021,14381,True,True,True,True
2021,14398,True,True,True,True
2021,14401,True,True,True,True
2021,14424,True,True,False,False
2021,14455,True,True,True,True
2021,14468,True,True,True,True
2021,14534,True,True,True,True
2021,14557,True,True,True,True
2021,1456,True,True,True,True
2021,14563,True,True,True,True
2021,1458,True,True,True,True
2021,14606,True,True,True,True
2021,14610,True,True,True,True
2021,14624,True,True,True,True
2021,14626,True,True,True,True
2021,14668,True,True,True,True
2021,14711,True,True,True,True
2021,14715,True,True,True,True
2021,14716,True,True,True,True
2021,14717,True,True,True,True
2021,14724,True,True,True,True
2021,14775,True,True,True,True
2021,14839,True,True,True,True
2021,14864,True,True,True,True
2021,14940,True,True,True,True
2021,15016,True,True,True,True
2021,15023,True,True,True,True
2021,15045,True,True,True,True
2021,15048,True,True,True,True
2021,15054,True,True,True,True
2021,15073,True,True,True,True
2021,15095,True,True,True,True
2021,15138,True,True,True,True
2021,15175,True,True,True,True
2021,15202,True,True,True,True
2021,15229,True,True,True,True
2021,15248,True,True,True,True
2021,15257,True,True,True,True
2021,15263,True,True,True,True
2021,15270,True,True,False,False
2021,1529,True,True,True,True
2021,15291,True,True,True,True
2021,15293,True,True,True,True
2021,15340,True,True,True,True
2021,15344,True,True,False,False
2021,15410,True,True,True,True
2021,15419,True,True,True,True
2021,15444,True,True,True,True
2021,15466,True,True,True,True
2021,15470,True,True,True,True
2021,15472,True,True,True,True
2021,15473,True,True,False,False
2021,15474,True,True,True,True
2021,15477,True,True,True,True
2021,155,True,True,True,True
2021,15500,True,True,True,True
2021,15507,True,True,True,True
2021,15671,True,True,True,True
2021,15700,True,True,True,True
2021,15748,True,True,True,True
2021,15783,True,True,True,True
2021,1579,True,True,True,True
2021,1591,True,True,True,True
2021,15978,True,True,True,True
2021,15979,True,True,True,True
2021,15989,True,True,True,True
2021,16057,True,True,True,True
2021,16060,True,True,True,True
2021,16063,True,True,True,True
2021,16082,True,True,False,False
2021,16088,True,True,True,True
2021,16101,True,True,True,True
2021,1613,True,True,True,True
2021,16146,True,True,True,True
2021,16179,True,True,True,True
2021,16181,True,True,True,True
2021,16183,True,True,True,True
2021,16195,True,True,True,True
2021,16196,True,True,True,True
2021,162,True,True,True,True
2021,16213,True,True,True,True
2021,16223,True,True,True,True
2021,16226,True,True,True,True
2021,1625,True,True,True,True
2021,16259,True,True,True,True
2021,16295,True,True,True,True
2021,16368,True,True,True,True
2021,16382,True,True,True,True
2021,16461,True,True,True,True
2021,16463,True,True,True,True
2021,16496,True,True,True,True
2021,16534,True,True,True,True
2021,16555,True,True,True,True
2021,16558,True,True,False,False
2021,16572,True,True,True,True
2021,16587,True,True,True,True
2021,16603,True,True,True,True
2021,16604,True,True,True,True
2021,16606,True,True,True,True
2021,16609,True,True,True,True
2021,16611,True,True,True,True
2021,16613,True,True,True,True
2021,16616,True,True,True,True
2021,16622,True,True,True,True
2021,16627,True,True,True,True
2021,16638,True,True,True,True
2021,16655,True,True,True,True
2021,16740,True,True,True,True
2021,16751,True,True,True,True
2021,16805,True,True,True,True
2021,16829,True,True,True,True
2021,16865,True,True,True,True
2021,16868,True,True,True,True
2021,16900,True,True,True,True
2021,16930,True,True,True,True
2021,16949,True,True,True,True
2021,16971,True,True,True,True
2021,17011,True,True,True,True
2021,17038,True,True,True,True
2021,17044,True,True,True,True
2021,17047,True,True,True,True
2021,17066,True,True,True,True
2021,1708,True,True,True,True
2021,17127,True,True,True,True
2021,17166,True,True,True,True
2021,17177,True,True,True,True
2021,17184,True,True,True,True
2021,1723,True,True,True,True
2021,17252,True,True,True,True
2021,17260,True,True,True,True
2021,17267,True,True,True,True
2021,17324,True,True,True,True
2021,17470,True,True,True,True
2021,17534,True,True,True,True
2021,17539,True,True,True,True
2021,17543,True,True,True,True
2021,17550,True,True,True,True
2021,17564,True,True,True,True
2021,17565,True,True,False,False
2021,17572,True,True,True,True
2021,17585,True,True,True,True
2021,17592,True,True,True,True
2021,17599,True,True,True,True
2021,17603,True,True,True,True
2021,17609,True,True,True,True
2021,17612,True,True,True,True
2021,1763,True,True,True,True
2021,17633,True,True,True,True
2021,17637,True,True,False,False
2021,17647,True,True,True,True
2021,17671,True,True,True,True
2021,17683,True,True,True,True
2021,17684,True,True,False,False
2021,1769,True,True,False,False
2021,17692,True,True,True,True
2021,17694,True,True,True,True
2021,17697,True,True,False,False
2021,17698,True,True,False,False
2021,17718,True,True,True,True
2021,1775,True,True,True,True
2021,17828,True,True,True,True
2021,17832,True,True,True,True
2021,17833,True,True,True,True
2021,17839,True,True,True,True
2021,17845,True,True,True,True
2021,17860,True,True,True,True
2021,17874,True,True,True,True
2021,18006,True,True,True,True
2021,18019,True,True,True,True
2021,18022,True,True,True,True
2021,18047,True,True,True,True
2021,18085,True,True,True,True
2021,18087,True,True,True,True
2021,18125,True,True,True,True
2021,18181,True,True,True,True
2021,18203,True,True,True,True
2021,18206,True,True,True,True
2021,18249,True,True,True,True
2021,18280,True,True,True,True
2021,18304,True,True,True,True
2021,18305,True,True,True,True
2021,18312,True,True,True,True
2021,18336,True,True,True,True
2021,18339,True,True,True,True
2021,18360,True,True,True,True
2021,18429,True,True,True,True
2021,18445,True,True,True,True
2021,18447,True,True,True,True
2021,18449,True,True,True,True
2021,18454,True,True,True,True
2021,18488,True,True,True,True
2021,18498,True,True,True,True
2021,18499,True,True,True,True
2021,18643,True,True,True,True
2021,1884,True,True,True,True
2021,18848,True,True,True,True
2021,1886,True,True,True,True
2021,1889,True,True,True,True
2021,1890,True,True,True,True
2021,1891,True,True,True,True
2021,1892,True,True,True,True
2021,18940,True,True,True,True
2021,18955,True,True,False,False
2021,18956,True,True,True,True
2021,18957,True,True,True,True
2021,18976,True,True,True,True
2021,18997,True,True,True,True
2021,19108,True,True,True,True
2021,19125,True,True,True,True
2021,19156,True,True,True,True
2021,19157,True,True,True,True
2021,19159,True,True,True,True
2021,19160,True,True,True,True
2021,19161,True,True,True,True
2021,19162,True,True,True,True
2021,19189,True,True,True,True
2021,19219,True,True,True,True
2021,19225,True,True,True,True
2021,19266,True,True,True,True
2021,19281,True,True,True,True
2021,19293,True,True,True,True
2021,19324,True,True,True,True
2021,19325,True,True,True,True
2021,1936,True,True,True,True
2021,19390,True,True,True,True
2021,19396,True,True,True,True
2021,19435,True,True,True,True
2021,19436,True,True,False,False
2021,19445,True,True,True,True
2021,19446,True,True,True,True
2021,19490,True,True,True,True
2021,19497,True,True,True,True
2021,19499,True,True,True,True
2021,195,True,True,False,False
2021,19501,True,True,True,True
2021,19545,True,True,True,True
2021,19547,True,True,True,True
2021,19558,True,True,True,True
2021,19574,True,True,True,True
2021,19578,True,True,True,True
2021,19579,True,True,True,True
2021,19667,True,True,True,True
2021,19728,True,True,True,True
2021,19785,True,True,True,True
2021,19790,True,True,True,True
2021,19791,True,True,True,True
2021,19798,True,True,True,True
2021,19806,True,True,True,True
2021,19820,True,True,True,True
2021,19840,True,True,True,True
2021,19876,True,True,False,False
2021,19882,True,True,True,True
2021,19898,True,True,True,True
2021,19951,True,True,True,True
2021,19981,True,True,True,True
2021,2001,True,True,True,True
2021,20038,True,True,True,True
2021,20065,True,True,True,True
2021,20077,True,True,True,True
2021,20130,True,True,True,True
2021,20146,True,True,True,True
2021,20169,True,True,True,True
2021,20187,True,True,True,True
2021,20211,True,True,True,True
2021,20213,True,True,True,True
2021,20216,True,True,True,True
2021,20228,True,True,True,True
2021,20230,True,True,True,True
2021,20310,True,True,True,True
2021,20318,True,True,True,True
2021,20334,True,True,True,True
2021,20363,True,True,True,True
2021,20371,True,True,True,True
2021,20377,True,True,True,True
2021,20387,True,True,True,True
2021,20401,True,True,False,False
2021,20404,True,True,True,True
2021,20477,True,True,True,True
2021,20481,True,True,True,True
2021,2049,True,True,True,True
2021,20510,True,True,True,True
2021,20521,True,True,True,True
2021,2054,True,True,True,True
2021,2056,True,True,True,True
2021,20576,True,True,True,True
2021,20603,True,True,True,True
2021,20639,True,True,True,True
2021,207,True,True,True,True
2021,20737,True,True,True,True
2021,20785,True,True,True,True
2021,20841,True,True,True,True
2021,20847,True,True,True,True
2021,20856,True,True,True,True
2021,20860,True,True,True,True
2021,20862,True,True,True,True
2021,20885,True,True,True,True
2021,2089,True,True,True,True
2021,20927,True,True,True,True
2021,20948,True,True,True,True
2021,20963,True,True,False,False
2021,20996,True,True,True,True
2021,21002,True,True,True,True
2021,21013,True,True,True,True
2021,21048,True,True,True,True
2021,21075,True,True,True,True
2021,21081,True,True,True,True
2021,21111,True,True,True,True
2021,21158,True,True,True,True
2021,21244,True,True,True,True
2021,213,True,True,True,True
2021,2144,True,True,True,True
2021,21513,True,True,True,True
2021,21538,True,True,True,True
2021,21567,True,True,False,False
2021,21632,True,True,True,True
2021,219,True,True,False,False
2021,22053,True,True,True,True
2021,2212,True,True,True,True
2021,2247,True,True,True,True
2021,2248,True,True,True,True
2021,22500,True,True,True,True
2021,22815,True,True,True,True
2021,22822,True,True,True,True
2021,2285,True,True,True,True
2021,232,True,True,True,True
2021,240,True,True,True,True
2021,2409,True,True,True,True
2021,241,True,True,True,True
2021,24211,True,True,True,True
2021,2442,True,True,True,True
2021,24590,True,True,True,True
2021,24753,True,True,True,True
2021,24889,True,True,True,True
2021,24949,True,True,True,True
2021,2502,True,True,True,True
2021,2507,True,True,True,True
2021,25177,True,True,True,True
2021,25295,True,True,True,True
2021,2548,True,True,True,True
2021,2651,True,True,True,True
2021,26510,True,True,True,True
2021,2652,True,True,True,True
2021,27222,True,True,True,True
2021,27238,True,True,False,False
2021,27599,True,True,True,True
2021,276,True,True,True,True
2021,2812,True,True,True,True
2021,2849,True,True,True,True
2021,28541,True,True,True,True
2021,28604,True,True,True,True
2021,28978,True,True,True,True
2021,2911,True,True,True,True
2021,295,True,True,True,True
2021,296,True,True,True,True
2021,2960,True,True,True,True
2021,2985,True,True,True,True
2021,3046,True,True,True,True
2021,305,True,True,True,True
2021,30518,True,True,True,True
2021,3081,True,True,True,True
2021,3093,True,True,True,True
2021,3113,True,True,True,True
2021,31833,True,True,True,True
2021,3203,True,True,True,True
2021,3208,True,True,True,True
2021,3222,True,True,True,True
2021,3226,True,True,True,True
2021,3245,True,True,True,True
2021,3248,True,True,True,True
2021,3249,True,True,True,True
2021,3250,True,True,True,True
2021,3264,True,True,True,True
2021,3265,True,True,False,False
2021,3266,True,True,True,True
2021,3268,True,True,True,True
2021,3273,True,True,True,True
2021,3278,True,True,True,True
2021,3282,True,True,True,True
2021,3287,True,True,True,True
2021,3291,True,True,True,True
2021,3295,True,True,True,True
2021,3329,True,True,True,True
2021,3355,True,True,True,True
2021,3400,True,True,True,True
2021,3408,True,True,True,True
2021,3413,True,True,True,True
2021,3436,True,True,True,True
2021,3461,True,True,True,True
2021,3470,True,True,True,True
2021,3477,True,True,True,True
2021,3478,True,True,True,True
2021,3502,True,True,True,True
2021,3503,True,True,False,False
2021,3522,True,True,True,True
2021,3527,True,True,True,True
2021,3542,True,True,True,True
2021,3597,True,True,True,True
2021,3600,True,True,False,False
2021,3644,True,True,True,True
2021,3647,True,True,True,True
2021,3660,True,True,True,True
2021,3687,True,True,True,True
2021,3704,True,True,True,True
2021,3712,True,True,True,True
2021,3755,True,True,True,True
2021,3757,True,True,True,True
2021,3758,True,True,True,True
2021,3762,True,True,True,True
2021,38084,True,True,True,True
2021,3812,True,True,True,True
2021,3828,True,True,True,True
2021,3841,True,True,True,True
2021,3843,True,True,True,True
2021,3855,True,True,True,True
2021,3892,True,True,True,True
2021,3915,True,True,True,True
2021,3916,True,True,True,True
2021,392,True,True,True,True
2021,3940,True,True,True,True
2021,3989,True,True,True,True
2021,40051,True,True,True,True
2021,40165,True,True,True,True
2021,40166,True,True,True,True
2021,40228,True,True,True,True
2021,40236,True,True,True,True
2021,40302,True,True,True,True
2021,40304,True,True,True,True
2021,4041,True,True,True,True
2021,40438,True,True,True,True
2021,4045,True,True,True,True
2021,40606,True,True,True,True
2021,4063,True,True,True,True
2021,4065,True,True,True,True
2021,4068,True,True,True,True
2021,407,True,True,True,True
2021,4110,True,True,True,True
2021,4146,True,True,True,True
2021,4150,True,True,True,True
2021,4176,True,True,True,True
2021,4226,True,True,True,True
2021,4237,True,True,True,True
2021,4254,True,True,False,False
2021,4262,True,True,True,True
2021,4265,True,True,True,True
2021,4280,True,True,True,True
2021,4296,True,True,True,True
2021,4317,True,True,True,True
2021,4327,True,True,False,False
2021,4362,True,True,False,False
2021,4373,True,True,True,True
2021,4401,True,True,True,True
2021,4430,True,True,True,True
2021,4432,True,True,True,True
2021,44372,True,True,True,True
2021,4442,True,True,True,True
2021,4508,True,True,True,True
2021,4509,True,True,True,True
2021,4524,True,True,True,True
2021,4577,True,True,True,True
2021,4618,True,True,True,True
2021,4622,True,True,True,True
2021,4624,True,True,True,True
2021,4675,True,True,False,False
2021,4683,True,True,True,True
2021,4717,True,True,True,True
2021,4743,True,True,True,True
2021,4848,True,True,True,True
2021,4911,True,True,True,True
2021,4922,True,True,True,True
2021,4939,True,True,True,True
2021,4958,True,True,True,True
2021,4960,True,True,True,True
2021,4975,True,True,True,True
2021,5027,True,True,False,False
2021,5063,True,True,True,True
2021,5070,True,True,True,True
2021,5078,True,True,True,True
2021,5109,True,True,False,False
2021,5148,True,True,True,True
2021,5175,True,True,True,True
2021,5202,True,True,False,False
2021,5204,True,True,True,True
2021,5336,True,True,True,True
2021,5394,True,True,True,True
2021,5399,True,True,True,True
2021,5416,True,True,True,True
2021,5417,True,True,False,False
2021,5480,True,True,True,True
2021,5487,True,True,True,True
2021,54913,True,True,True,True
2021,5509,True,True,True,True
2021,554,True,True,True,True
2021,5574,True,True,True,True
2021,5578,True,True,True,True
2021,55787,True,True,True,True
2021,5585,True,True,True,True
2021,5588,True,True,True,True
2021,55937,True,True,True,True
2021,5598,True,True,True,True
2021,55982,True,True,True,True
2021,5605,True,True,True,True
2021,5609,True,True,True,True
2021,56146,True,True,True,True
2021,562,True,True,True,True
2021,5625,True,True,True,True
2021,5644,True,True,True,True
2021,5656,True,True,True,True
2021,5661,True,True,True,True
2021,56697,True,True,False,False
2021,5701,True,True,False,False
2021,57483,True,True,True,True
2021,5773,True,True,True,True
2021,5780,True,True,True,True
2021,5860,True,True,False,False
2021,5862,True,True,True,True
2021,590,True,True,True,True
2021,59013,True,True,True,True
2021,5905,True,True,True,True
2021,5929,True,True,True,True
2021,5930,True,True,True,True
2021,5961,True,True,True,True
2021,6022,True,True,True,True
2021,60482,True,True,True,True
2021,60631,True,True,True,True
2021,60839,True,True,True,True
2021,6169,True,True,True,True
2021,6181,True,True,True,True
2021,6182,True,True,True,True
2021,6194,True,True,True,True
2021,6198,True,True,True,True
2021,6204,True,True,True,True
2021,6234,True,True,True,True
2021,6235,True,True,True,True
2021,6258,True,True,True,True
2021,6342,True,True,True,True
2021,636,True,True,True,True
2021,6374,True,True,True,True
2021,6395,True,True,True,True
2021,6411,True,True,True,True
2021,6424,True,True,True,True
2021,6427,True,True,True,True
2021,6442,True,True,True,True
2021,6443,True,True,True,True
2021,6452,True,True,False,False
2021,6455,True,True,True,True
2021,6457,True,True,True,True
2021,6491,True,True,True,True
2021,6582,True,True,True,True
2021,6604,True,True,True,True
2021,6608,True,True,True,True
2021,6616,True,True,False,False
2021,6640,True,True,True,True
2021,6641,True,True,True,True
2021,6708,True,True,True,True
2021,6709,True,True,True,True
2021,6716,True,True,True,True
2021,6775,True,True,True,True
2021,6779,True,True,True,True
2021,6782,True,True,True,True
2021,6784,True,True,True,True
2021,689,True,True,True,True
2021,6894,True,True,True,True
2021,6909,True,True,True,True
2021,691,True,True,True,True
2021,6923,True,True,True,True
2021,6957,True,True,True,True
2021,6958,True,True,True,True
2021,7027,True,True,True,True
2021,7090,True,True,True,True
2021,7096,True,True,True,True
2021,7129,True,True,True,True
2021,7140,True,True,True,True
2021,7174,True,True,True,True
2021,7222,True,True,True,True
2021,7264,True,True,True,True
2021,727,True,True,True,True
2021,7270,True,True,True,True
2021,7294,True,True,True,True
2021,733,True,True,False,False
2021,7353,True,True,True,True
2021,7450,True,True,True,True
2021,7483,True,True,True,True
2021,7490,True,True,True,True
2021,7548,True,True,True,True
2021,7558,True,True,True,True
2021,7559,True,True,True,True
2021,7563,True,True,True,True
2021,7601,True,True,True,True
2021,7625,True,True,True,True
2021,7627,True,True,True,True
2021,7634,True,True,True,True
2021,7639,True,True,True,True
2021,7651,True,True,True,True
2021,7654,True,True,True,True
2021,7716,True,True,True,True
2021,7752,True,True,True,True
2021,7785,True,True,True,True
2021,7801,True,True,True,True
2021,7887,True,True,True,True
2021,7891,True,True,True,True
2021,7977,True,True,True,True
2021,8000,True,True,True,True
2021,803,True,True,True,True
2021,8034,True,True,True,True
2021,8055,True,True,True,True
2021,814,True,True,False,False
2021,8147,True,True,True,True
2021,817,True,True,True,True
2021,8179,True,True,True,True
2021,8198,True,True,True,True
2021,8210,True,True,True,True
2021,8212,True,True,True,True
2021,8245,True,True,True,True
2021,8287,True,True,True,True
2021,8319,True,True,True,True
2021,8333,True,True,True,True
2021,84,True,True,True,True
2021,8447,True,True,True,True
2021,8449,True,True,True,True
2021,8566,True,True,True,True
2021,8571,True,True,True,True
2021,8620,True,True,True,True
2021,8699,True,True,True,True
2021,8723,True,True,True,True
2021,8761,True,True,True,True
2021,8764,True,True,True,True
2021,8773,True,True,True,True
2021,8774,True,True,True,True
2021,8786,True,True,True,True
2021,8795,True,True,True,True
2021,8840,True,True,True,True
2021,8898,True,True,True,True
2021,8901,True,True,True,True
2021,8973,True,True,True,True
2021,9087,True,True,True,True
2021,9094,True,True,True,True
2021,9096,True,True,True,True
2021,9187,True,True,True,True
2021,9191,True,True,True,True
2021,9216,True,True,True,True
2021,9230,True,True,True,True
2021,9231,True,True,True,True
2021,9246,True,True,True,True
2021,9273,True,True,True,True
2021,9292,True,True,True,True
2021,9324,True,True,False,False
2021,9331,True,True,True,True
2021,9336,True,True,True,True
2021,9417,True,True,True,True
2021,9425,True,True,True,True
2021,9475,True,True,True,True
2021,9575,True,True,True,True
2021,9576,True,True,True,True
2021,9601,True,True,True,True
2021,9605,True,True,True,True
2021,9612,True,True,True,True
2021,9613,True,True,True,True
2021,9616,True,True,False,False
2021,9617,True,True,False,False
2021,963,True,True,True,True
2021,9665,True,True,True,True
2021,9667,True,True,True,True
2021,9668,True,True,True,True
2021,9682,True,True,True,True
2021,9689,True,True,True,True
2021,9699,True,True,True,True
2021,9726,True,True,True,True
2021,9739,True,True,True,True
2021,9750,True,True,True,True
2021,9777,True,True,True,True
2021,9778,True,True,True,True
2021,9837,True,True,True,True
2021,9964,True,True,True,True
2021,9996,True,True,True,True
2022,10000,True,True,True,True
2022,10005,True,True,True,True
2022,10009,True,True,True,True
2022,10019,True,True,True,True
2022,10056,True,True,True,True
2022,10071,True,True,True,True
2022,1009,True,True,True,True
2022,1015,True,True,True,True
2022,10170,True,True,True,True
2022,10171,True,True,True,True
2022,10210,True,True,True,True
2022,10226,True,True,True,True
2022,10331,True,True,True,True
2022,10345,True,True,True,True
2022,10370,True,True,False,False
2022,10376,True,True,True,True
2022,10378,True,True,True,True
2022,10393,True,True,True,True
2022,10421,True,True,True,True
2022,10448,True,True,True,True
2022,10454,True,True,True,True
2022,1050,True,True,True,True
2022,10539,True,True,True,True
2022,10579,True,True,True,True
2022,10599,True,True,True,True
2022,10603,True,True,True,True
2022,10618,True,True,True,True
2022,10620,True,True,True,True
2022,10623,True,True,True,True
2022,10624,True,True,True,True
2022,10625,True,True,True,True
2022,10649,True,True,True,True
2022,10668,True,True,True,True
2022,10681,True,True,True,True
2022,10697,True,True,False,False
2022,10704,True,True,True,True
2022,10768,True,True,True,True
2022,108,True,True,True,True
2022,10817,True,True,True,True
2022,10857,True,True,True,True
2022,10868,True,True,True,True
2022,10879,True,True,True,True
2022,10944,True,True,True,True
2022,10960,True,True,True,True
2022,10966,True,True,True,True
2022,11011,True,True,True,True
2022,11018,True,True,True,True
2022,11053,True,True,True,True
2022,11124,True,True,True,True
2022,11135,True,True,True,True
2022,11171,True,True,True,True
2022,11187,True,True,True,True
2022,11200,True,True,True,True
2022,11204,True,True,True,True
2022,11208,True,True,True,True
2022,11241,True,True,False,False
2022,11249,True,True,True,True
2022,11251,True,True,True,True
2022,11256,True,True,True,True
2022,11272,True,True,True,True
